	('Cluster: cluster-0', u'Majority Tissue: central_nervous_system', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-1', u'Majority Tissue: endometrium', 'number in clust: 14', 'Max Pct: 0.357142857143')	('Cluster: cluster-2', u'Majority Tissue: lung', 'number in clust: 28', 'Max Pct: 0.392857142857')	('Cluster: cluster-3', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 36', 'Max Pct: 1.0')	('Cluster: cluster-4', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 20', 'Max Pct: 1.0')	('Cluster: cluster-5', u'Majority Tissue: autonomic_ganglia', 'number in clust: 22', 'Max Pct: 0.5')	('Cluster: cluster-6', u'Majority Tissue: breast', 'number in clust: 34', 'Max Pct: 0.852941176471')	('Cluster: cluster-7', u'Majority Tissue: lung', 'number in clust: 76', 'Max Pct: 0.434210526316')	('Cluster: cluster-8', u'Majority Tissue: large_intestine', 'number in clust: 22', 'Max Pct: 0.863636363636')	('Cluster: cluster-9', u'Majority Tissue: lung', 'number in clust: 29', 'Max Pct: 0.241379310345')	('Cluster: cluster-10', u'Majority Tissue: skin', 'number in clust: 31', 'Max Pct: 0.967741935484')	('Cluster: cluster-11', u'Majority Tissue: kidney', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-12', u'Majority Tissue: thyroid', 'number in clust: 4', 'Max Pct: 0.5')	('Cluster: cluster-13', u'Majority Tissue: bone', 'number in clust: 9', 'Max Pct: 1.0')	('Cluster: cluster-14', u'Majority Tissue: central_nervous_system', 'number in clust: 2', 'Max Pct: 1.0')	('Cluster: cluster-15', u'Majority Tissue: lung', 'number in clust: 8', 'Max Pct: 0.75')	('Cluster: cluster-16', u'Majority Tissue: upper_aerodigestive_tract', 'number in clust: 46', 'Max Pct: 0.586956521739')	('Cluster: cluster-17', u'Majority Tissue: endometrium', 'number in clust: 2', 'Max Pct: 0.5')	('Cluster: cluster-18', u'Majority Tissue: liver', 'number in clust: 13', 'Max Pct: 0.846153846154')	('Cluster: cluster-19', u'Majority Tissue: endometrium', 'number in clust: 2', 'Max Pct: 0.5')	('Cluster: cluster-20', u'Majority Tissue: stomach', 'number in clust: 4', 'Max Pct: 0.75')	('Cluster: cluster-21', u'Majority Tissue: central_nervous_system', 'number in clust: 78', 'Max Pct: 0.666666666667')	('Cluster: cluster-22', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 10', 'Max Pct: 1.0')	('Cluster: cluster-23', u'Majority Tissue: pancreas', 'number in clust: 4', 'Max Pct: 0.75')	('Cluster: cluster-24', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 26', 'Max Pct: 1.0')	('Cluster: cluster-25', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 30', 'Max Pct: 1.0')	('Cluster: cluster-26', u'Majority Tissue: bone', 'number in clust: 41', 'Max Pct: 0.19512195122')	('Cluster: cluster-27', u'Majority Tissue: kidney', 'number in clust: 35', 'Max Pct: 0.885714285714')	('Cluster: cluster-28', u'Majority Tissue: pancreas', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-29', u'Majority Tissue: lung', 'number in clust: 41', 'Max Pct: 0.390243902439')	('Cluster: cluster-30', u'Majority Tissue: breast', 'number in clust: 2', 'Max Pct: 0.5')	('Cluster: cluster-31', u'Majority Tissue: lung', 'number in clust: 36', 'Max Pct: 0.916666666667')	('Cluster: cluster-32', u'Majority Tissue: central_nervous_system', 'number in clust: 33', 'Max Pct: 0.151515151515')	('Cluster: cluster-33', u'Majority Tissue: autonomic_ganglia', 'number in clust: 2', 'Max Pct: 1.0')	('Cluster: cluster-34', u'Majority Tissue: large_intestine', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-35', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 17', 'Max Pct: 1.0')	('Cluster: cluster-36', u'Majority Tissue: lung', 'number in clust: 58', 'Max Pct: 0.362068965517')	('Cluster: cluster-37', u'Majority Tissue: pleura', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-38', u'Majority Tissue: soft_tissue', 'number in clust: 3', 'Max Pct: 1.0')	('Cluster: cluster-39', u'Majority Tissue: ovary', 'number in clust: 35', 'Max Pct: 0.6')	('Cluster: cluster-40', u'Majority Tissue: lung', 'number in clust: 3', 'Max Pct: 1.0')	('Cluster: cluster-41', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-42', u'Majority Tissue: central_nervous_system', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-43', u'Majority Tissue: large_intestine', 'number in clust: 42', 'Max Pct: 0.5')	('Cluster: cluster-44', u'Majority Tissue: breast', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-45', u'Majority Tissue: stomach', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-46', u'Majority Tissue: skin', 'number in clust: 19', 'Max Pct: 0.894736842105')	('Cluster: cluster-47', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 34', 'Max Pct: 1.0')	('Cluster: cluster-48', u'Majority Tissue: lung', 'number in clust: 2', 'Max Pct: 1.0')	('Cluster: cluster-49', u'Majority Tissue: lung', 'number in clust: 75', 'Max Pct: 0.413333333333')
PNMA2	1.83830088155	-0.304701877393	-0.806495507992	-0.623648024984	-1.15302688459	1.54741005422	-1.09829157615	0.754785017971	-0.955741186092	-0.220146772949	-0.503060448305	1.49607138538	-0.079686394986	2.17250770446	-0.0426964673667	0.182369078387	-1.04652678977	1.53009727069	-0.514528370476	-0.401491164315	-0.938958669367	0.0146894471831	-1.02452741221	0.723470083791	-1.08799487326	-0.920801292368	0.513333224398	1.01516373676	0.367382877165	0.543916471397	-0.22683223809	0.714830761852	0.0367849771783	3.32095993556	-0.700664327533	-1.02266760851	-0.817856825304	0.315460029286	0.389112889673	-0.28489949205	-0.555982353377	-1.18445487271	1.16151295386	-0.602822309172	-1.14283380515	0.902149834879	-0.980756047806	0.0464358130578	-0.139982103949	-0.204668732442
TP53I3	-0.895758009332	0.513575120938	-0.320976977045	-1.24463241463	-0.717088386942	0.269608854915	-0.763161648617	0.603970585992	0.495699199143	1.31177952721	0.0288007039331	-1.69736265625	0.267357118909	-1.42357246253	0.655887080391	0.124900373976	-0.0410387234041	0.277602388729	0.770272331756	1.46217117018	-0.101329959638	0.732592412694	-0.744291576572	0.738819673278	-1.68754123971	-1.17260710532	1.4712891502	0.417317557387	1.35868456397	0.651716358441	0.0436564350721	0.0968090249624	0.350008999815	-1.11592487542	0.697885221611	-1.53263457098	0.673573711241	-0.740058763706	1.70245034845	0.304668261589	0.26863158501	-0.892507828644	-3.03150101564	0.141503192097	0.806617590416	1.58121057904	0.546293093649	-1.26679570604	-0.590576239225	0.614007944641
MLC1	-0.694914298314	-0.420394016306	-0.287058900168	-0.170164104713	3.57576345515	-0.35463501693	-0.364594058941	-0.345618891086	-0.35258591602	-0.348947666864	-0.314603556577	-0.0266689567062	-0.397376748074	2.06142709185	1.10861104863	-0.278655362353	-0.362533055819	-0.569441748306	-0.365214616165	-0.516415218879	-0.409843317966	-0.0701693377382	-0.360168758883	-0.341875419852	3.66175362984	0.591306720735	-0.410257282373	-0.323955327651	-0.422831659496	-0.289587463404	-0.44713148183	-0.429369705194	-0.27924032381	-0.272812773811	-0.320446146942	0.389656204473	-0.366544435006	-0.374214455939	-0.221377986659	-0.346695933896	-0.384344983457	3.29864284543	-0.439913338023	-0.30536138059	-0.363750994392	-0.378723360853	-0.347536552793	0.279300293408	-0.529936164478	-0.360550572243
RUNDC3A	-0.575944624951	-0.466793315134	-0.42929857963	-0.33194430836	-0.425989360907	1.68011604893	-0.339353455272	-0.511644552223	-0.364659060861	-0.309379826436	-0.523806829934	-0.468425219737	-0.736321405376	-0.48520587649	-0.5675628172	1.77046677628	-0.458695393389	2.03684427342	-0.459116114529	-0.505465414283	-0.566435011425	-0.542827751595	-0.547806559672	-0.422409186338	-0.511313096499	-0.419209267687	-0.647663500205	-0.489484581558	-0.333318252853	-0.403975509382	-0.613868547141	1.66389649854	-0.497752016463	2.05288766662	-0.530019200431	-0.469120995366	-0.483285236022	-0.443072700597	-0.610118227092	-0.418636561847	1.69091579903	-0.5616454505	2.96363217803	-0.548807169439	1.97995315585	1.52756573234	-0.50945363903	-0.433832563673	2.06476923918	-0.467386188681
MCF2L-AS1	-0.711564332627	-0.644711551761	0.861723393446	-0.315557321971	-0.855878897908	0.236758067618	0.574420187393	-0.716982415253	1.11051737755	-0.552065460274	-0.27163078915	-0.909677385137	-0.962517007598	-0.504743586828	-0.991869471879	1.53880565859	-0.623048795889	0.0869712909498	0.45912926269	-0.965666579501	-0.254015796021	-0.778804416568	-0.523572737448	-0.876137920105	-0.804743231507	0.63702543077	-0.970821213366	-0.856186543578	-0.76928683099	-0.41721910288	0.112733500854	2.12750560786	-0.763591693237	1.05387795448	0.627471161043	-0.945010838509	-0.00323082693751	-1.0341104299	-0.687004679435	0.431881741912	1.44138899158	-0.535671665832	1.10522197752	1.34924192137	1.62563564575	1.60045031146	-0.369463058233	-0.402215121871	3.40473461995	-0.368494400594
SLC16A9	-1.42006797668	-0.185015343182	0.485267596943	-0.729191640475	1.5427315473	0.906647183085	-0.0778660653792	-0.305486359633	-0.0166143989348	0.0302896967886	-0.957722207771	-0.681070264846	-0.969590214038	0.211217085662	0.662364394087	0.00262109115685	-0.122373302206	3.34320642197	-0.211655187298	0.189387122214	-0.477613843872	0.203888943078	0.022743776548	-1.06408288246	-0.328689499613	-0.178121077457	-0.847898062765	0.393333800161	-0.336801178866	-0.148755075078	-1.37230595852	0.206071760671	-0.196851005224	1.62359020019	-0.978263474604	-0.747339755263	-0.430858079111	1.82376835027	-0.0956575174629	-0.162598916528	1.41006333385	-0.341927121134	3.31531454546	0.428634335083	-0.920987307879	-1.14953948202	-0.890904583895	-0.321374702899	-0.407179805567	0.273261106129
ADAMTS3	0.0555778691324	0.711482850448	-0.625252807755	-0.797056335334	3.41783678972	0.354630093548	-0.552480059909	0.305897122261	-0.88324564454	0.25207108238	0.24592084375	2.4843941676	0.714733534255	-0.676614035363	-0.525594047473	-0.298561095364	-0.421922431222	0.469606826664	-0.771784424829	0.736798237619	-0.851291095638	0.645313784049	-0.87693080398	-0.887973102531	-0.350960229827	-0.391361870905	-0.0719482553821	2.29415995649	-1.01948732921	0.342686264905	-0.683336140316	-0.39990107847	0.558677630001	0.326037489947	-0.971502119664	-0.70062551208	-0.496992464697	0.693461854802	0.644026940402	0.572044722551	-0.884181920407	-0.777350790036	-1.01901474781	-0.905283413765	-0.861018312816	-0.807407800191	1.10426404257	-0.395347570888	2.40125726016	-0.426453922845
FMNL2	0.333999083742	1.09255458234	-0.128994706225	-2.50769840451	-2.63876814117	0.626019432521	-2.08929171986	0.433701941799	-0.497402222837	-0.28591637232	0.969572895227	1.48661623446	0.713231464183	0.0614731875004	0.718917712547	-0.427498831032	0.347579680346	0.0408073900679	0.162001477048	0.183227531786	-0.58382049093	0.189135265125	-1.43761976693	0.179344259574	-2.25467622998	-1.28186960982	-0.352341505118	1.02279460344	1.69609836277	0.403581872865	1.16267562526	-0.314918357986	0.660689927055	0.690529951219	-0.149419804747	0.143887663756	-0.0691096399594	0.79650237243	-0.609308215386	0.43367639377	0.448244951416	-1.43909609732	1.02212549769	0.00675319573288	0.261930823764	0.856606145609	1.11395240485	-1.3704419061	0.499479700556	-0.319519608196
HLA-DQA1	2.22522043578	-0.445150686053	-0.458663539672	2.95132959446	0.32872425611	-0.478157288816	-0.390041074118	-0.351150404671	-0.410410213278	-0.32079097204	0.106996648757	-0.643685232762	-0.40853123721	-0.400394650373	-0.51854857531	-0.473102043452	-0.336831331507	-0.434414755017	-0.361539470218	-0.457769188515	-0.458923624926	-0.325439232776	4.32003140509	-0.444512228282	-0.0110717544162	1.31764582339	-0.452857039047	-0.415053135079	-0.361905655268	-0.414554085876	-0.482993397845	-0.459897938293	-0.402968881041	-0.464784408295	-0.315375708085	1.98448137334	-0.418744859067	-0.46925891069	-0.369301468708	-0.376216384131	-0.498880798397	0.558534760607	-0.362842196942	-0.361781306064	-0.490153082859	-0.435368455022	1.56359102545	1.02630704016	-0.479740458416	-0.22105669061
HIST1H2BK	-0.331164963625	-0.588116023801	0.839587736788	-0.198686148193	0.877020835624	-0.556135208786	0.877020835624	0.452739784956	0.869326883739	0.565093219024	-0.195774980251	0.0113142192179	0.137699838966	-0.534007113601	-0.616490127079	0.877020835624	0.698960045468	-3.19102350739	-0.232742655132	-0.461145844452	0.877020835624	0.398492698825	0.814715580953	0.877020835624	-0.399483988328	0.877020835624	0.352531023282	-0.753822981493	0.715943748417	0.425051585169	0.877020835624	0.468805003006	-0.160173844674	-1.95200559029	0.672037711455	-0.389312809984	0.877020835624	-0.61514097391	-1.78610022337	0.337342229563	0.877020835624	0.877020835624	-0.505207574328	0.426088553783	0.255509347959	-3.76562652047	0.0317474800459	0.238420975762	-0.954860230262	0.705405286804
PXK	0.907181997884	-0.613059268545	-0.650827925485	1.75660133523	0.218127391169	-0.431409637886	-0.432781898361	0.170978959281	-0.524932497153	-0.320407838675	0.186963939342	-0.279672692612	0.76295147044	-0.996667158966	0.331148650646	-1.38784469861	-0.899897581076	0.0551292744433	-0.675490140358	-0.0999471727764	-0.690643735637	0.574605276467	0.91013012143	-0.770353790759	2.40605335333	0.164603377014	0.922356036146	-0.509790797366	-0.57271207952	-0.224704899306	-1.28189644678	-0.989277413389	0.346019856157	-0.063902445465	-1.06149425248	2.07515861319	-0.951035236538	0.741011225259	-1.30070012817	-0.43950659249	-1.12322684966	2.4385651163	1.38398931601	-0.652115364651	2.30968063868	0.266280193895	-0.175191568931	0.940244943932	-0.948095452167	-0.800195522428
NAV1	1.4559044166	-0.0195382998296	-0.793852852992	-1.25965285249	-1.35530850531	0.537413011008	-0.504904728719	0.210836385101	-0.528869576483	-0.451185587813	0.633860147593	-0.132220699439	1.08669485637	1.04605175674	0.375640903175	-0.24888725298	-0.342572054625	0.341751177954	-1.65687074003	0.288166460621	-0.311564618837	1.13329340782	-1.46230384863	-0.849238486168	-1.10017601238	-0.667377276451	1.80262804668	0.31878933152	0.0883194119859	-0.427303367927	-0.132718606431	0.965793546655	0.800879727994	0.790972406513	-1.57636926149	0.777120858945	-0.453804416545	-0.283107285264	1.79947629611	-0.940472044953	-0.911163797472	-1.48033415092	0.479617703891	-1.07919607601	1.89429918309	2.14933935073	0.908088037384	-1.27661666546	1.04575846606	-0.685085824856
NAPRT1	-1.19991945049	-0.0397431134029	0.906204956235	-0.783302562905	0.922350246567	-1.07728603663	0.54723940459	-0.00759893479281	1.67405929532	-1.24326009037	0.258933583322	1.15412277263	0.241345583854	0.544000343255	-2.23906648218	-0.539468408947	0.977551185985	1.15946096758	-0.388559449763	-0.660778832912	0.210751130787	-0.995213343047	-0.342957855855	2.02540550163	1.0102191863	-0.0835417130738	-0.904983848305	-0.483270949655	-1.27957483391	-0.127993170941	1.17143706364	-0.367621022675	-0.8594664556	-1.03728847055	-0.360685748714	0.440222875655	0.559832072371	-1.22664627959	-1.42778848694	0.0062286038507	1.07004561633	1.45962708408	-0.0513924444995	1.4790400176	0.476640628989	-2.14853793742	0.110844554917	-0.659281636382	1.11324402876	1.01642085531
RILPL2	0.0172582461118	-0.0847965647135	-0.0568925592673	0.724607744774	1.41583354237	-0.687407647406	-0.458939972323	0.0847704699591	-0.110981905526	0.609578248763	-0.258858639874	-0.279382868039	0.455259707491	0.0712719466957	-0.369194764874	-1.53524176777	0.103263539958	-1.05063085001	0.00402670361805	0.491171071552	-0.309910920755	0.157548195156	2.5149624287	0.169563198129	2.27296185062	0.139262278162	0.445066706026	0.122405554611	1.00484114237	0.390130691133	-0.58833225417	-1.50577922306	0.169490698739	-0.642159694371	-0.298742230906	1.04313505902	-0.169886521307	0.628713071704	0.162431576043	0.0565605951511	-2.60952047687	2.5149624287	-1.00983655245	-0.0148310367283	-2.11116870354	-1.06047015021	0.269110228781	0.874432942314	-1.69840203672	-0.00125252574433
FAM184A	-0.485498811327	-0.49885730314	-0.253580720593	-0.463239798219	-0.224529771161	1.5412549452	-0.0870146122518	-0.591447107801	-1.00617763037	0.23921782474	-0.517507962503	-0.0610235154531	-0.592716464317	-0.0405283100552	0.242535485436	0.992074626946	-0.876958354044	1.7106126819	0.0596374080751	-0.0805232402639	-0.803108224594	-0.524117250308	-0.596572324602	-0.877443676943	-0.405002165617	-0.384067908136	-1.0220475469	-0.634008393014	-0.751653321102	-0.234691365918	0.589788070117	1.73405748161	-0.606724497202	1.34548240404	0.088353784298	-0.822816617116	-0.558123137621	0.142011988249	-0.0758052204883	-0.455761392154	-0.595291890333	-0.854269502835	3.92373441716	-0.788600675228	0.494564075167	2.0015931097	-0.422211929008	-0.0342674974777	2.48224714966	-0.360977314204
GABRA1	-0.292553576739	-0.277294194182	-0.26208656728	-0.232481144859	0.769613015875	0.174637994677	-0.139027065457	-0.288801048342	-0.275256358463	-0.23103719596	-0.269110357431	-0.305736773574	-0.329094158848	-0.0730537605349	-0.32861018688	0.56614900128	-0.263388684212	-0.206719672761	-0.228286536461	-0.353681780906	-0.257972303346	-0.294776778145	-0.261043416159	-0.239235259818	-0.25800759352	-0.0708136949672	-0.270952369095	-0.262046009966	-0.333173693281	-0.174254971055	-0.202801595368	-0.169869733591	-0.188810118198	-0.283026222836	-0.306460739757	-0.249723567514	-0.25437907901	-0.189242625302	-0.224427606214	-0.255218288055	-0.281898395916	-0.317329748289	0.580232489628	-0.302449511863	6.06915077172	2.82508806651	-0.254388925167	-0.271033664148	-0.177691310934	-0.277625055293
C2CD4A	-0.493250230465	0.439306648328	-0.138351475408	-0.408492494458	-0.465422103406	-0.00267843634107	0.522570007124	-0.337340860786	0.301164222686	-0.346405071795	-0.497347848518	3.98789747942	-0.564440472862	-0.469891717666	-0.62230924998	2.2216950583	-0.22879998677	-0.548371150176	-0.0335106001169	-0.535900802472	-0.058302254121	-0.530216097685	-0.442390963563	-0.0380200792823	-0.465465812029	-0.159587502879	-0.540017476009	-0.218933435887	-0.595857726172	-0.505032648862	-0.499746528844	0.757327003171	-0.492850284144	-0.22580621874	-0.359343376462	-0.487022240244	0.258722139797	-0.404321019449	-0.50131234244	0.380233177633	4.33775161508	-0.508245162838	0.183279402934	1.08979103643	0.135450235746	-0.244817416659	-0.534556090895	-0.421471844144	-0.503862830072	-0.185496174005
ALDH3B1	2.42484505694	1.07592319392	0.0459557683846	-0.898581080769	-0.189398498249	-1.19043495618	-0.366397987297	1.08639376524	0.373599303079	-0.676603151444	-0.40199767308	1.65184625939	0.64385810758	-1.09864136816	0.696564246858	-1.02029395889	0.715640879873	-1.14965725141	-0.132802011621	-0.00125783263634	0.659116503281	0.435386642976	-1.00971951042	2.38672785791	0.965331997948	-0.3288409586	0.627354625753	1.03976589803	-0.0694034629838	-0.217796746026	1.04070958891	-1.03966946293	-0.0398225315741	-1.42258651623	-0.253033449288	-0.587161691161	0.829260327062	-0.442205636879	-0.496601229312	0.231422980456	-0.994642336449	2.0146598087	-1.20858403523	0.415971490531	-0.761094952269	-1.64972238104	-0.0915649444031	-1.14622063203	-1.41935646264	0.943758406372
LYL1	-0.523843401565	-0.450672932432	-0.431962610853	1.60474764739	3.87415566322	-0.355891351224	-0.350974803537	-0.28392574515	-0.374624434357	-0.408139412891	-0.191088916881	-0.24379186046	-0.0307278036891	-0.376686703635	-0.751043683298	-0.542131147918	-0.270389285273	0.302702051268	-0.0360359860751	-0.7749977873	-0.570162527939	-0.503176938603	0.82539134534	-0.132465375485	3.2137451713	0.217792678902	-0.411979457639	-0.525190364836	-0.110284952273	-0.324197987442	-0.509464690224	-0.59714872491	-0.296626877348	-0.193684476656	-0.238202968154	2.35512077213	-0.354697684292	-0.488794234544	-0.495604454929	-0.334425668667	-0.494317225688	2.72632257989	-0.334021171445	-0.369554806238	0.130127146069	-0.76471229144	-0.480216499074	0.232213242433	-0.307616572504	-0.248844481089
MUC1	-0.802254558547	-0.172520215614	0.0824032680263	-0.978088332522	0.20080602445	-1.13358326564	1.95457991837	0.393480105446	0.391368525564	-0.357959827188	-1.01997231451	1.15416731276	-0.817225211618	-0.85398570107	-0.803824987323	0.628071531184	0.984559112174	-0.834298393811	-0.775295650466	-0.240639106289	0.421389419772	-0.445490734717	-1.0562175746	1.88612672462	-0.480065484941	-0.169299075323	-0.214273542378	-0.12798831701	0.867084463256	-0.406865821844	0.766191014723	0.731575305919	-0.633726338945	-1.08940158282	-1.01780636284	-1.01131815473	1.07178577345	-1.19914517577	-0.986516168989	1.27703227192	0.670369017096	-0.304334754601	-1.05713439748	1.43839617784	2.83979628718	-0.660403811632	-0.811482621966	-0.413670128613	1.06457433858	2.05103102144
NEK6	0.636037952029	0.579743773574	-0.483326408173	0.27426154511	-1.33863011261	-1.4650919538	0.0530548236167	0.677943552783	0.2803795388	-0.303865059416	0.559841824596	1.20543428926	1.29460101769	-0.362667242764	1.0363741647	-0.814476971072	-0.00703924470504	-1.34327351009	0.74772817143	1.20051914105	-0.0404458285015	0.819045609174	1.64554900507	-0.265342873631	0.818948159135	-1.18248266661	0.717129599786	1.25946912621	-0.349707918543	0.537776422942	-0.388066676172	-1.10717451012	0.747491564616	-2.17716430705	0.559111626282	-0.676734082238	0.0164842307238	1.35700372719	0.58931401944	0.23674380713	-0.874792403643	0.954620056285	-1.40582745775	0.389668641823	-1.67634100325	-2.7119114204	0.599903384907	-1.4057256997	0.115444917539	0.470463657338
P2RX5	-1.13692745306	-0.486357640565	-0.252390966376	2.91459055375	1.52084172224	0.30729686087	-0.437539240217	0.315809461244	-0.372462289219	0.0972894152983	-0.180520583967	-0.840531525215	-0.310291071854	0.0169538542254	-1.23159854145	0.153087660184	-0.161601608149	-1.52770882488	-0.347872075219	-0.151320907089	-0.850271529327	-0.563251397368	2.21917528136	0.411641147886	0.308217087625	1.96012407035	-0.165556819128	-0.544358465556	2.0927006567	0.529457223362	-0.543510536138	-0.659310820441	0.168079651172	1.10224623319	-1.08190385329	0.742330859888	0.0936216045103	1.12756422371	-1.38072487577	-0.420593408002	0.539876623861	-0.255754495691	-0.85254163521	-0.598973579943	-1.64637678438	-1.5489122146	-0.263460987097	1.35973641323	0.773683927176	0.0582995973797
ERAP2	1.72034896068	0.658265875374	-0.626515132972	1.14377684771	-0.324042360063	-1.2729371239	-1.34013366075	0.799152782712	0.282142479375	-0.625273187138	-0.207547603404	-1.00355298674	0.998495107146	-1.39407602512	0.398952282043	-1.17445025197	0.94315786312	-1.76353286672	-0.129610631457	0.269583641189	0.854719738605	0.232288958365	2.1403347651	0.194699545801	0.667453767089	0.909661155976	0.259004176022	1.17174924549	-0.143630099412	-0.0535787263268	-1.51571408947	-1.2072302991	0.32525582163	-1.77801001801	-0.868582762147	1.45798544768	0.326167295446	1.43047756101	-1.02560874029	0.0188245338578	-0.798741677497	0.819525317483	-1.74128214083	0.0590505111807	0.309149004482	-0.410130780318	0.185623044668	1.38091071519	-1.20031864911	0.647743368298
PHACTR2	0.110429482343	0.145764744094	0.152392945469	-1.76242741095	1.55176923194	-0.812916018461	-0.00565115042824	0.253878855631	0.874487874362	0.099324238675	-0.827484083062	0.583412754682	0.770883769679	-2.3413057842	-0.122597377959	-0.277869510165	0.515074965628	-1.13695098049	1.48021928586	0.501430028628	0.718313832396	0.455891743395	-1.79961975543	0.0983449413142	0.379313664904	-1.46717520822	1.87657142227	-0.700125779753	-0.617512373796	0.273734000209	1.19196840227	-0.822094381956	0.678575184251	-1.23939790175	1.347075255	-0.854370469162	0.572168101119	1.01341825811	0.704682553542	1.10888775151	-0.270425244339	-0.0457520144511	-2.53489715624	0.400146513254	0.44642841033	1.14598700161	-0.715582173895	-1.02553467084	-0.555393815805	0.484508048881
SYTL1	-1.45038860863	-0.0635255581019	0.990928569528	0.990378095731	0.59370178298	-0.808201054703	1.02039494255	-0.721272728136	0.63528774262	-0.443572546659	-1.21360638079	-0.468952690222	-0.46806476848	-0.947772041572	-0.936783935281	-0.389973892329	1.56267000726	0.350829807208	-0.673499108661	-1.3910966976	2.0145899528	-0.989314854298	0.280487459717	0.577459972171	1.89673994047	0.309225071025	-1.37974987575	-0.868674237075	0.212583857984	-0.73322616631	0.955378615621	0.392213642318	-0.982504012279	-1.23182379733	0.14012664996	1.25888898045	0.93647789719	-1.20175141533	-1.18369183834	0.715213722906	0.145850076818	1.77115173648	-0.989039851917	1.05564862952	1.10767055602	-1.12802719651	-1.33379967121	0.385596366669	0.654145332332	1.0446735192
LITAF	-0.0727016031238	0.830872255238	0.537361180603	-0.675133449493	-1.36203757413	-1.28660975222	0.716496686267	0.591411466344	0.0501105339332	-0.338191906972	0.966600143032	2.27269236919	0.122128634055	-0.608189540824	0.15000257938	-0.87520657082	1.29176083455	-2.29173684979	-0.367989138674	0.0808953262519	1.24465136437	0.0261257529932	1.41590099663	0.73686711659	-0.0454146496096	0.58743963049	0.43280820497	1.16645509889	-0.416785157137	0.0850252362753	0.95090007537	-0.624052266156	-0.654197053008	0.40761279446	-0.0770375418283	-0.229175379214	1.24130791425	0.327090396775	-0.18383259787	0.913730452427	-2.47906308314	-0.674008015925	-2.89404129455	-0.488489938887	-0.504008255263	-0.866384755691	0.945994012742	-0.57032077875	-0.272141320349	0.76450741734
SMARCD3	0.502916078662	0.267715398653	-0.317537849773	-0.868946629161	-1.34597022986	0.232327226891	-0.268336839821	-0.0261345634472	-1.24281698969	1.51477398453	0.146571866109	0.978442272338	-0.0203654335901	1.26493367741	0.244699764873	-1.02783665559	-0.728575197183	0.540408890504	0.181115448416	1.12626017655	-0.411670114885	0.607721955944	-1.42662894454	-0.699962936148	-0.23594475809	-1.30985125141	1.02727868311	0.0820489898118	1.27917028415	-0.0173731194777	-0.895751307525	-0.419188372935	-0.266392816756	1.44549302961	-0.4759365551	-1.30451532772	-0.705065303349	0.283036096119	2.53219497161	0.075388610484	-1.39558510422	0.344496951016	3.15176025412	-0.713843522396	-0.0592903772352	-1.52666498776	0.42951685207	-0.577836576507	0.80987739991	-0.780127098732
ENPP4	0.400720775028	0.732995207197	-0.554644478867	0.575569245601	0.449053785333	-0.401367286749	0.389107820005	-0.198344399019	0.819090319968	-0.412726085205	-1.20815445104	-0.0818461753151	-0.724370999638	-1.33427968665	0.392627388857	1.58676488953	-1.14674789781	-0.935969121645	-0.589138107083	0.0419865433803	0.482381599186	-0.539555482441	1.06549132559	-0.525983346795	-0.45005349522	1.06898101801	-0.771561716348	0.17239323969	-2.07480011679	0.357541919097	1.2359049897	1.53072946787	-0.402644131634	-1.7063491931	-0.285786385867	-1.1731558565	0.1074910092	0.84867881879	-0.935280800113	0.75671863802	1.01318320641	-1.81669982364	1.0217441532	0.778411416914	1.38637776212	-1.76451284395	-1.12718299696	1.06474500697	2.07138244396	0.811082888767
CLIC2	-0.367298161107	-0.165399973261	-0.0464788900961	-0.533138698883	4.06917612864	-0.247919462521	-0.384700209394	0.297671735409	-0.654219013569	-0.510515554873	-0.625342812242	-0.852985320467	-0.57028655531	0.32240736965	0.347219409291	0.729603177895	-0.0562226125264	-0.757362142061	-0.422685643793	-0.487185947867	-0.43027695705	0.356069999485	3.14133582355	-0.567489767184	0.116785649033	2.75738072266	-0.419481140681	-0.50591140149	-0.748119801723	-0.11499356874	-0.62957697498	0.0951420204697	-0.379412864462	-0.534287834843	-0.70365178398	-0.514487678831	-0.438254809742	-0.681771492994	-0.89374168165	-0.504737285891	0.179080347056	-0.577377267365	-0.374415799626	-0.55733909908	0.746993194366	1.82562310405	-0.104663448437	0.583542883797	0.470135871184	0.323564220182
